sensor_id,timestamp,temperature
226919,2023-03-06 10,34
230233,2023-03-06 10,35
225404,2023-03-06 10,25
226880,2023-03-06 10,32
23330,2023-03-06 10,34
50388,2023-03-06 10,23
23592,2023-03-06 10,28
228198,2023-03-06 10,15
48386,2023-03-06 10,36
49890,2023-03-06 10,14
229470,2023-03-06 10,28
233740,2023-03-06 10,34
37600,2023-03-06 10,34
23301,2023-03-06 10,35
24441,2023-03-06 10,33
25652,2023-03-06 10,34
25572,2023-03-06 10,26
225500,2023-03-06 10,34
26788,2023-03-06 10,7
54200,2023-03-06 10,34
23269,2023-03-06 10,34
25421,2023-03-06 10,34
29835,2023-03-06 10,34
23307,2023-03-06 10,34
49982,2023-03-06 10,26
27056,2023-03-06 10,34
37600,2023-03-06 11,34
228432,2023-03-06 11,34
23307,2023-03-06 11,34
48386,2023-03-06 11,36
54200,2023-03-06 11,34
57322,2023-03-06 11,34
25513,2023-03-06 11,34
54112,2023-03-06 11,33
54464,2023-03-06 11,34
230297,2023-03-06 11,34
226919,2023-03-06 11,34
234027,2023-03-06 11,34
23288,2023-03-06 11,24
55859,2023-03-06 11,7
23301,2023-03-06 11,35
32973,2023-03-06 11,8
29835,2023-03-06 11,34
24208,2023-03-06 11,28
27056,2023-03-06 11,34
23915,2023-03-06 11,24
225493,2023-03-06 11,34
234128,2023-03-06 11,8
226892,2023-03-06 11,34
49982,2023-03-06 11,26
46671,2023-03-06 11,34
226911,2023-03-06 11,24
25652,2023-03-06 11,34
49929,2023-03-06 11,34
228391,2023-03-06 11,14
24093,2023-03-06 11,24
23906,2023-03-06 11,34
29112,2023-03-06 11,34
226880,2023-03-06 11,32
230233,2023-03-06 11,35
25421,2023-03-06 11,34
228198,2023-03-06 11,15
49890,2023-03-06 11,13
229470,2023-03-06 11,28
233740,2023-03-06 11,34
50388,2023-03-06 11,24
24441,2023-03-06 11,33
25572,2023-03-06 11,26
23269,2023-03-06 11,34
225500,2023-03-06 11,34
225404,2023-03-06 11,25
23592,2023-03-06 11,28
23330,2023-03-06 11,34
26788,2023-03-06 11,6
228432,2023-03-06 12,34
25572,2023-03-06 12,26
54464,2023-03-06 12,34
23288,2023-03-06 12,25
57322,2023-03-06 12,34
234027,2023-03-06 12,34
230297,2023-03-06 12,34
23906,2023-03-06 12,35
234128,2023-03-06 12,8
225500,2023-03-06 12,34
25652,2023-03-06 12,34
54200,2023-03-06 12,34
23915,2023-03-06 12,23
26788,2023-03-06 12,5
25513,2023-03-06 12,34
226892,2023-03-06 12,34
24093,2023-03-06 12,21
29835,2023-03-06 12,34
225493,2023-03-06 12,34
24208,2023-03-06 12,27
49982,2023-03-06 12,26
23269,2023-03-06 12,34
226911,2023-03-06 12,24
37600,2023-03-06 12,34
55859,2023-03-06 12,7
228391,2023-03-06 12,13
27056,2023-03-06 12,34
50388,2023-03-06 12,23
29112,2023-03-06 12,33
49929,2023-03-06 12,34
230233,2023-03-06 12,35
46671,2023-03-06 12,34
226880,2023-03-06 12,32
228198,2023-03-06 12,14
49890,2023-03-06 12,13
229470,2023-03-06 12,27
233740,2023-03-06 12,34
23307,2023-03-06 12,34
25421,2023-03-06 12,34
32973,2023-03-06 12,8
48386,2023-03-06 12,36
24441,2023-03-06 12,33
23301,2023-03-06 12,35
54112,2023-03-06 12,34
226919,2023-03-06 12,34
25421,2023-03-06 13,34
49982,2023-03-06 13,26
24441,2023-03-06 13,33
57322,2023-03-06 13,34
23307,2023-03-06 13,34
230297,2023-03-06 13,34
25572,2023-03-06 13,26
37600,2023-03-06 13,34
54112,2023-03-06 13,33
55859,2023-03-06 13,6
23269,2023-03-06 13,34
23288,2023-03-06 13,25
26788,2023-03-06 13,5
54464,2023-03-06 13,34
225500,2023-03-06 13,34
32973,2023-03-06 13,8
29835,2023-03-06 13,34
225493,2023-03-06 13,35
226911,2023-03-06 13,23
54200,2023-03-06 13,34
230233,2023-03-06 13,35
228391,2023-03-06 13,12
50388,2023-03-06 13,23
29112,2023-03-06 13,33
25513,2023-03-06 13,34
228432,2023-03-06 13,34
229470,2023-03-06 13,28
226880,2023-03-06 13,32
46671,2023-03-06 13,34
49929,2023-03-06 13,34
226892,2023-03-06 13,34
49890,2023-03-06 13,12
233740,2023-03-06 13,34
27056,2023-03-06 13,34
234027,2023-03-06 13,34
23301,2023-03-06 13,35
23906,2023-03-06 13,34
25652,2023-03-06 13,34
234128,2023-03-06 13,7
228198,2023-03-06 13,13
23915,2023-03-06 13,23
24093,2023-03-06 13,21
24208,2023-03-06 13,28
48386,2023-03-06 13,35
226919,2023-03-06 13,34
23915,2023-03-06 14,23
230233,2023-03-06 14,35
24093,2023-03-06 14,21
23301,2023-03-06 14,35
57322,2023-03-06 14,34
24208,2023-03-06 14,28
230297,2023-03-06 14,34
23906,2023-03-06 14,34
25652,2023-03-06 14,34
25513,2023-03-06 14,34
226892,2023-03-06 14,34
225493,2023-03-06 14,34
29835,2023-03-06 14,34
234128,2023-03-06 14,8
226911,2023-03-06 14,23
228391,2023-03-06 14,13
50388,2023-03-06 14,22
29112,2023-03-06 14,33
46671,2023-03-06 14,34
27056,2023-03-06 14,34
226880,2023-03-06 14,32
25572,2023-03-06 14,26
234027,2023-03-06 14,34
24441,2023-03-06 14,33
226919,2023-03-06 14,34
228198,2023-03-06 14,13
49929,2023-03-06 14,34
49890,2023-03-06 14,12
233740,2023-03-06 14,34
54464,2023-03-06 14,34
55859,2023-03-06 14,6
54200,2023-03-06 14,34
54112,2023-03-06 14,34
228432,2023-03-06 14,34
37600,2023-03-06 14,34
23288,2023-03-06 14,24
229470,2023-03-06 14,27
32973,2023-03-06 14,7
23307,2023-03-06 14,34
49982,2023-03-06 14,26
25421,2023-03-06 14,34
26788,2023-03-06 14,4
225500,2023-03-06 14,34
23269,2023-03-06 14,34
48386,2023-03-06 14,36
27056,2023-03-06 15,34
48386,2023-03-06 15,36
24208,2023-03-06 15,28
46671,2023-03-06 15,34
23301,2023-03-06 15,35
32973,2023-03-06 15,7
26788,2023-03-06 15,4
55859,2023-03-06 15,5
23269,2023-03-06 15,34
54464,2023-03-06 15,34
57322,2023-03-06 15,34
225500,2023-03-06 15,34
54112,2023-03-06 15,34
230297,2023-03-06 15,34
25652,2023-03-06 15,34
23288,2023-03-06 15,22
49982,2023-03-06 15,26
226880,2023-03-06 15,32
23307,2023-03-06 15,34
23906,2023-03-06 15,35
25421,2023-03-06 15,34
25572,2023-03-06 15,25
228432,2023-03-06 15,34
230233,2023-03-06 15,34
229470,2023-03-06 15,26
226919,2023-03-06 15,34
49929,2023-03-06 15,34
29112,2023-03-06 15,33
49890,2023-03-06 15,12
233740,2023-03-06 15,34
54200,2023-03-06 15,34
25513,2023-03-06 15,34
50388,2023-03-06 15,22
37600,2023-03-06 15,34
234027,2023-03-06 15,34
23915,2023-03-06 15,22
225493,2023-03-06 15,34
234128,2023-03-06 15,8
228391,2023-03-06 15,12
226911,2023-03-06 15,22
24441,2023-03-06 15,33
29835,2023-03-06 15,34
24093,2023-03-06 15,20
23269,2023-03-06 16,34
54464,2023-03-06 16,34
229470,2023-03-06 16,26
225500,2023-03-06 16,34
54112,2023-03-06 16,33
37600,2023-03-06 16,34
23906,2023-03-06 16,35
57322,2023-03-06 16,34
54200,2023-03-06 16,34
48386,2023-03-06 16,36
25652,2023-03-06 16,34
23288,2023-03-06 16,24
230297,2023-03-06 16,34
24093,2023-03-06 16,20
234128,2023-03-06 16,8
228391,2023-03-06 16,13
226892,2023-03-06 16,34
23915,2023-03-06 16,23
49929,2023-03-06 16,34
226911,2023-03-06 16,23
24208,2023-03-06 16,28
27056,2023-03-06 16,34
23301,2023-03-06 16,35
225493,2023-03-06 16,34
29835,2023-03-06 16,34
50388,2023-03-06 16,21
46671,2023-03-06 16,34
32973,2023-03-06 16,7
226919,2023-03-06 16,34
55859,2023-03-06 16,5
24441,2023-03-06 16,33
25572,2023-03-06 16,25
23307,2023-03-06 16,34
26788,2023-03-06 16,4
25421,2023-03-06 16,34
49890,2023-03-06 16,12
234027,2023-03-06 16,34
25513,2023-03-06 16,34
49982,2023-03-06 16,27
29112,2023-03-06 16,33
230233,2023-03-06 16,35
233740,2023-03-06 16,34
228432,2023-03-06 16,34
226880,2023-03-06 16,32
49890,2023-03-06 17,13
29112,2023-03-06 17,33
229470,2023-03-06 17,27
23906,2023-03-06 17,34
230297,2023-03-06 17,34
230233,2023-03-06 17,35
25652,2023-03-06 17,34
23307,2023-03-06 17,34
24208,2023-03-06 17,29
23301,2023-03-06 17,35
226892,2023-03-06 17,34
49929,2023-03-06 17,34
49982,2023-03-06 17,28
25421,2023-03-06 17,34
234027,2023-03-06 17,34
226919,2023-03-06 17,34
226880,2023-03-06 17,32
228432,2023-03-06 17,34
233740,2023-03-06 17,34
25572,2023-03-06 17,26
25513,2023-03-06 17,34
24093,2023-03-06 17,21
24441,2023-03-06 17,33
23915,2023-03-06 17,23
46671,2023-03-06 17,33
54112,2023-03-06 17,34
234128,2023-03-06 17,9
50388,2023-03-06 17,23
55859,2023-03-06 17,7
228391,2023-03-06 17,16
27056,2023-03-06 17,34
32973,2023-03-06 17,10
226911,2023-03-06 17,24
37600,2023-03-06 17,34
225493,2023-03-06 17,34
54464,2023-03-06 17,34
48386,2023-03-06 17,35
26788,2023-03-06 17,5
225500,2023-03-06 17,34
23269,2023-03-06 17,34
54200,2023-03-06 17,34
29835,2023-03-06 17,34
49982,2023-03-06 18,30
23269,2023-03-06 18,34
37600,2023-03-06 18,34
23906,2023-03-06 18,34
23307,2023-03-06 18,34
48386,2023-03-06 18,35
49929,2023-03-06 18,34
229470,2023-03-06 18,29
32973,2023-03-06 18,12
25652,2023-03-06 18,34
25421,2023-03-06 18,34
226880,2023-03-06 18,32
54200,2023-03-06 18,34
26788,2023-03-06 18,6
55859,2023-03-06 18,8
24093,2023-03-06 18,22
54112,2023-03-06 18,34
233740,2023-03-06 18,34
54464,2023-03-06 18,34
49890,2023-03-06 18,14
23301,2023-03-06 18,35
46671,2023-03-06 18,33
25513,2023-03-06 18,34
23915,2023-03-06 18,24
24441,2023-03-06 18,33
24208,2023-03-06 18,30
29112,2023-03-06 18,33
29835,2023-03-06 18,34
27056,2023-03-06 18,34
25572,2023-03-06 18,27
226892,2023-03-06 18,34
50388,2023-03-06 18,23
225500,2023-03-06 18,34
226919,2023-03-06 18,34
228432,2023-03-06 18,34
230297,2023-03-06 18,34
234128,2023-03-06 18,11
234027,2023-03-06 18,34
230233,2023-03-06 18,34
225493,2023-03-06 18,34
228391,2023-03-06 18,19
226911,2023-03-06 18,26
23906,2023-03-06 19,34
24208,2023-03-06 19,30
23301,2023-03-06 19,34
25652,2023-03-06 19,34
226911,2023-03-06 19,27
49929,2023-03-06 19,34
54200,2023-03-06 19,34
37600,2023-03-06 19,34
234027,2023-03-06 19,34
48386,2023-03-06 19,35
225493,2023-03-06 19,34
228391,2023-03-06 19,20
29112,2023-03-06 19,33
226892,2023-03-06 19,34
226880,2023-03-06 19,32
54112,2023-03-06 19,34
226919,2023-03-06 19,34
55859,2023-03-06 19,10
24093,2023-03-06 19,24
32973,2023-03-06 19,16
54464,2023-03-06 19,34
25421,2023-03-06 19,34
25513,2023-03-06 19,34
50388,2023-03-06 19,23
233740,2023-03-06 19,34
49890,2023-03-06 19,16
230297,2023-03-06 19,34
23269,2023-03-06 19,34
29835,2023-03-06 19,34
26788,2023-03-06 19,8
25572,2023-03-06 19,28
225500,2023-03-06 19,34
27056,2023-03-06 19,34
24441,2023-03-06 19,33
229470,2023-03-06 19,32
49982,2023-03-06 19,31
23307,2023-03-06 19,34
228432,2023-03-06 19,34
230233,2023-03-06 19,34
234128,2023-03-06 19,13
23915,2023-03-06 19,26
46671,2023-03-06 19,33
32973,2023-03-06 20,16
54464,2023-03-06 20,34
24208,2023-03-06 20,31
234128,2023-03-06 20,14
54200,2023-03-06 20,34
49929,2023-03-06 20,34
37600,2023-03-06 20,34
225500,2023-03-06 20,34
230233,2023-03-06 20,34
229470,2023-03-06 20,32
233740,2023-03-06 20,34
25572,2023-03-06 20,29
49982,2023-03-06 20,32
228432,2023-03-06 20,34
23269,2023-03-06 20,34
49890,2023-03-06 20,17
23915,2023-03-06 20,27
23307,2023-03-06 20,34
29112,2023-03-06 20,33
25421,2023-03-06 20,34
226892,2023-03-06 20,34
27056,2023-03-06 20,34
226880,2023-03-06 20,33
226919,2023-03-06 20,34
48386,2023-03-06 20,35
50388,2023-03-06 20,24
24093,2023-03-06 20,28
46671,2023-03-06 20,34
29835,2023-03-06 20,34
26788,2023-03-06 20,9
226911,2023-03-06 20,29
234027,2023-03-06 20,34
230297,2023-03-06 20,34
24441,2023-03-06 20,33
25513,2023-03-06 20,34
55859,2023-03-06 20,12
23906,2023-03-06 20,34
54112,2023-03-06 20,34
25652,2023-03-06 20,34
225493,2023-03-06 20,34
23301,2023-03-06 20,34
228391,2023-03-06 20,22
23288,2023-03-06 20,32
24051,2023-03-06 20,34
225584,2023-03-06 20,34
225502,2023-03-06 20,35
226885,2023-03-06 20,34
234027,2023-03-06 21,34
226919,2023-03-06 21,35
229451,2023-03-06 21,34
25513,2023-03-06 21,35
230233,2023-03-06 21,34
49929,2023-03-06 21,34
229470,2023-03-06 21,33
46671,2023-03-06 21,34
23709,2023-03-06 21,34
228432,2023-03-06 21,35
29112,2023-03-06 21,33
23269,2023-03-06 21,34
49890,2023-03-06 21,19
225500,2023-03-06 21,34
226892,2023-03-06 21,34
226880,2023-03-06 21,33
29835,2023-03-06 21,34
55859,2023-03-06 21,13
233740,2023-03-06 21,34
27056,2023-03-06 21,34
26788,2023-03-06 21,10
50388,2023-03-06 21,25
54112,2023-03-06 21,34
24093,2023-03-06 21,30
225404,2023-03-06 21,34
54464,2023-03-06 21,34
230913,2023-03-06 21,35
32973,2023-03-06 21,18
23330,2023-03-06 21,34
226891,2023-03-06 21,33
49807,2023-03-06 21,10
226346,2023-03-06 21,35
23265,2023-03-06 21,35
37600,2023-03-06 21,34
226911,2023-03-06 21,31
23241,2023-03-06 21,35
226281,2023-03-06 21,30
23288,2023-03-06 21,32
24051,2023-03-06 21,34
24256,2023-03-06 21,17
225584,2023-03-06 21,34
225502,2023-03-06 21,35
226885,2023-03-06 21,34
37247,2023-03-06 21,30
23517,2023-03-06 21,26
228198,2023-03-06 21,21
48386,2023-03-06 21,36
57322,2023-03-06 21,34
231135,2023-03-06 21,35
23906,2023-03-06 21,34
25652,2023-03-06 21,34
234128,2023-03-06 21,16
23915,2023-03-06 21,28
225493,2023-03-06 21,34
54200,2023-03-06 21,34
226894,2023-03-06 21,34
230297,2023-03-06 21,35
24441,2023-03-06 21,34
49982,2023-03-06 21,34
23301,2023-03-06 21,35
25572,2023-03-06 21,29
25421,2023-03-06 21,34
24208,2023-03-06 21,32
23307,2023-03-06 21,34
228391,2023-03-06 21,22
23592,2023-03-06 21,32
234027,2023-03-06 22,34
23307,2023-03-06 22,34
229451,2023-03-06 22,34
26788,2023-03-06 22,11
55859,2023-03-06 22,13
23269,2023-03-06 22,34
49982,2023-03-06 22,33
25652,2023-03-06 22,34
32973,2023-03-06 22,20
37247,2023-03-06 22,29
225493,2023-03-06 22,34
24441,2023-03-06 22,33
23906,2023-03-06 22,34
25421,2023-03-06 22,34
225500,2023-03-06 22,34
23517,2023-03-06 22,27
23915,2023-03-06 22,28
23709,2023-03-06 22,34
29112,2023-03-06 22,33
24208,2023-03-06 22,32
234128,2023-03-06 22,16
226880,2023-03-06 22,32
226919,2023-03-06 22,34
37600,2023-03-06 22,34
54464,2023-03-06 22,34
226892,2023-03-06 22,34
27056,2023-03-06 22,34
54200,2023-03-06 22,34
24093,2023-03-06 22,29
225404,2023-03-06 22,33
54112,2023-03-06 22,34
23592,2023-03-06 22,32
230913,2023-03-06 22,34
23330,2023-03-06 22,34
228198,2023-03-06 22,19
226891,2023-03-06 22,32
25572,2023-03-06 22,30
49807,2023-03-06 22,10
49929,2023-03-06 22,34
57322,2023-03-06 22,34
231135,2023-03-06 22,34
226346,2023-03-06 22,34
23265,2023-03-06 22,35
23241,2023-03-06 22,34
226281,2023-03-06 22,28
23288,2023-03-06 22,31
226894,2023-03-06 22,34
24051,2023-03-06 22,34
24256,2023-03-06 22,16
225584,2023-03-06 22,34
225502,2023-03-06 22,34
226885,2023-03-06 22,34
230297,2023-03-06 22,34
29835,2023-03-06 22,34
46671,2023-03-06 22,33
226911,2023-03-06 22,31
50388,2023-03-06 22,25
25513,2023-03-06 22,34
228391,2023-03-06 22,23
23301,2023-03-06 22,34
230233,2023-03-06 22,34
229470,2023-03-06 22,33
233740,2023-03-06 22,34
228432,2023-03-06 22,34
48386,2023-03-06 22,35
49890,2023-03-06 22,18
29835,2023-03-06 23,34
234027,2023-03-06 23,34
230233,2023-03-06 23,34
55859,2023-03-06 23,14
26788,2023-03-06 23,12
27056,2023-03-06 23,34
229451,2023-03-06 23,34
32973,2023-03-06 23,21
225500,2023-03-06 23,34
225493,2023-03-06 23,34
54112,2023-03-06 23,34
23301,2023-03-06 23,34
23269,2023-03-06 23,34
228432,2023-03-06 23,34
37247,2023-03-06 23,29
24208,2023-03-06 23,32
54464,2023-03-06 23,34
49982,2023-03-06 23,33
228391,2023-03-06 23,23
54200,2023-03-06 23,34
23517,2023-03-06 23,27
23307,2023-03-06 23,34
48386,2023-03-06 23,36
23709,2023-03-06 23,34
226880,2023-03-06 23,33
49890,2023-03-06 23,19
29112,2023-03-06 23,33
233740,2023-03-06 23,34
226892,2023-03-06 23,34
24093,2023-03-06 23,29
225404,2023-03-06 23,33
23592,2023-03-06 23,32
230913,2023-03-06 23,34
229470,2023-03-06 23,33
23330,2023-03-06 23,34
228198,2023-03-06 23,21
226891,2023-03-06 23,32
49807,2023-03-06 23,11
49929,2023-03-06 23,34
57322,2023-03-06 23,34
231135,2023-03-06 23,34
226346,2023-03-06 23,34
23265,2023-03-06 23,35
23241,2023-03-06 23,34
37600,2023-03-06 23,34
226281,2023-03-06 23,28
23288,2023-03-06 23,31
226894,2023-03-06 23,34
24051,2023-03-06 23,34
24256,2023-03-06 23,16
225584,2023-03-06 23,34
225502,2023-03-06 23,35
226885,2023-03-06 23,34
24441,2023-03-06 23,33
25572,2023-03-06 23,30
25421,2023-03-06 23,34
226919,2023-03-06 23,34
50388,2023-03-06 23,25
25652,2023-03-06 23,34
46671,2023-03-06 23,34
226911,2023-03-06 23,31
230297,2023-03-06 23,34
23906,2023-03-06 23,34
234128,2023-03-06 23,17
25513,2023-03-06 23,35
23915,2023-03-06 23,28
54464,2023-03-07 00,34
234027,2023-03-07 00,34
48386,2023-03-07 00,35
25513,2023-03-07 00,34
228432,2023-03-07 00,34
228391,2023-03-07 00,22
229451,2023-03-07 00,34
226919,2023-03-07 00,34
25572,2023-03-07 00,29
49982,2023-03-07 00,33
24441,2023-03-07 00,33
55859,2023-03-07 00,14
225493,2023-03-07 00,34
37247,2023-03-07 00,29
32973,2023-03-07 00,21
229470,2023-03-07 00,33
23307,2023-03-07 00,34
23517,2023-03-07 00,28
226880,2023-03-07 00,33
226911,2023-03-07 00,30
25652,2023-03-07 00,34
25421,2023-03-07 00,34
23301,2023-03-07 00,34
23709,2023-03-07 00,34
29112,2023-03-07 00,33
23269,2023-03-07 00,34
23906,2023-03-07 00,34
230233,2023-03-07 00,34
26788,2023-03-07 00,12
226892,2023-03-07 00,34
24208,2023-03-07 00,32
234128,2023-03-07 00,15
29835,2023-03-07 00,34
54200,2023-03-07 00,34
37600,2023-03-07 00,34
225404,2023-03-07 00,32
54112,2023-03-07 00,34
23915,2023-03-07 00,28
23592,2023-03-07 00,32
230913,2023-03-07 00,34
23330,2023-03-07 00,34
24093,2023-03-07 00,28
27056,2023-03-07 00,34
228198,2023-03-07 00,20
225500,2023-03-07 00,34
226891,2023-03-07 00,32
50388,2023-03-07 00,26
49807,2023-03-07 00,11
49929,2023-03-07 00,34
57322,2023-03-07 00,34
231135,2023-03-07 00,34
226346,2023-03-07 00,34
23265,2023-03-07 00,35
23241,2023-03-07 00,34
233740,2023-03-07 00,34
46671,2023-03-07 00,34
226281,2023-03-07 00,28
23288,2023-03-07 00,30
226894,2023-03-07 00,34
24051,2023-03-07 00,34
24256,2023-03-07 00,17
225584,2023-03-07 00,34
225502,2023-03-07 00,35
226885,2023-03-07 00,34
230297,2023-03-07 00,34
49890,2023-03-07 00,18
32973,2023-03-07 01,20
25421,2023-03-07 01,34
55859,2023-03-07 01,14
234027,2023-03-07 01,34
49890,2023-03-07 01,18
229451,2023-03-07 01,34
225500,2023-03-07 01,34
228391,2023-03-07 01,21
37247,2023-03-07 01,29
23269,2023-03-07 01,34
23517,2023-03-07 01,27
25572,2023-03-07 01,29
24441,2023-03-07 01,33
225493,2023-03-07 01,34
226880,2023-03-07 01,32
226919,2023-03-07 01,34
23709,2023-03-07 01,34
226911,2023-03-07 01,30
29112,2023-03-07 01,33
37600,2023-03-07 01,34
226892,2023-03-07 01,34
225404,2023-03-07 01,32
54112,2023-03-07 01,34
23592,2023-03-07 01,32
230913,2023-03-07 01,34
23330,2023-03-07 01,34
228198,2023-03-07 01,20
226891,2023-03-07 01,31
54200,2023-03-07 01,34
26788,2023-03-07 01,12
230297,2023-03-07 01,34
48386,2023-03-07 01,36
50388,2023-03-07 01,28
49807,2023-03-07 01,11
57322,2023-03-07 01,34
233740,2023-03-07 01,34
231135,2023-03-07 01,34
226346,2023-03-07 01,34
23265,2023-03-07 01,35
229470,2023-03-07 01,33
228432,2023-03-07 01,34
230233,2023-03-07 01,34
23241,2023-03-07 01,34
24093,2023-03-07 01,27
226281,2023-03-07 01,29
23288,2023-03-07 01,30
226894,2023-03-07 01,34
24051,2023-03-07 01,34
24256,2023-03-07 01,18
225584,2023-03-07 01,34
225502,2023-03-07 01,35
49929,2023-03-07 01,34
226885,2023-03-07 01,34
25513,2023-03-07 01,34
54464,2023-03-07 01,34
46671,2023-03-07 01,34
29835,2023-03-07 01,34
49982,2023-03-07 01,33
27056,2023-03-07 01,34
23301,2023-03-07 01,34
23307,2023-03-07 01,34
234128,2023-03-07 01,14
23915,2023-03-07 01,27
25652,2023-03-07 01,34
23906,2023-03-07 01,34
24208,2023-03-07 01,32
228432,2023-03-07 02,34
23915,2023-03-07 02,28
226880,2023-03-07 02,33
54464,2023-03-07 02,34
234027,2023-03-07 02,34
46671,2023-03-07 02,34
230233,2023-03-07 02,34
54112,2023-03-07 02,34
26788,2023-03-07 02,12
234128,2023-03-07 02,14
25572,2023-03-07 02,29
27056,2023-03-07 02,34
55859,2023-03-07 02,14
23269,2023-03-07 02,34
229451,2023-03-07 02,34
24093,2023-03-07 02,27
32973,2023-03-07 02,18
54200,2023-03-07 02,34
25513,2023-03-07 02,34
37247,2023-03-07 02,29
23517,2023-03-07 02,25
23301,2023-03-07 02,35
23709,2023-03-07 02,34
29112,2023-03-07 02,33
23307,2023-03-07 02,34
24208,2023-03-07 02,31
25421,2023-03-07 02,34
48386,2023-03-07 02,35
49982,2023-03-07 02,32
226892,2023-03-07 02,34
225404,2023-03-07 02,32
23592,2023-03-07 02,32
230913,2023-03-07 02,34
23330,2023-03-07 02,34
225500,2023-03-07 02,34
228198,2023-03-07 02,20
233740,2023-03-07 02,34
226891,2023-03-07 02,30
50388,2023-03-07 02,28
49807,2023-03-07 02,11
57322,2023-03-07 02,34
231135,2023-03-07 02,34
226346,2023-03-07 02,34
23265,2023-03-07 02,35
23241,2023-03-07 02,34
226281,2023-03-07 02,29
23288,2023-03-07 02,29
226894,2023-03-07 02,34
24051,2023-03-07 02,34
24256,2023-03-07 02,17
225584,2023-03-07 02,34
225502,2023-03-07 02,35
49929,2023-03-07 02,34
226885,2023-03-07 02,34
37600,2023-03-07 02,34
230297,2023-03-07 02,34
25652,2023-03-07 02,34
23906,2023-03-07 02,34
29835,2023-03-07 02,33
226919,2023-03-07 02,34
225493,2023-03-07 02,34
49890,2023-03-07 02,18
229470,2023-03-07 02,33
24441,2023-03-07 02,33
228391,2023-03-07 02,19
226911,2023-03-07 02,29
46671,2023-03-07 03,34
225493,2023-03-07 03,34
25572,2023-03-07 03,29
234027,2023-03-07 03,34
228391,2023-03-07 03,19
23269,2023-03-07 03,34
229451,2023-03-07 03,34
226911,2023-03-07 03,29
23906,2023-03-07 03,34
26788,2023-03-07 03,11
37247,2023-03-07 03,28
225500,2023-03-07 03,34
25652,2023-03-07 03,34
23517,2023-03-07 03,24
230233,2023-03-07 03,34
23709,2023-03-07 03,34
54200,2023-03-07 03,34
229470,2023-03-07 03,33
37600,2023-03-07 03,34
29112,2023-03-07 03,33
25513,2023-03-07 03,34
228432,2023-03-07 03,34
226892,2023-03-07 03,34
225404,2023-03-07 03,31
23592,2023-03-07 03,31
230913,2023-03-07 03,34
23330,2023-03-07 03,34
228198,2023-03-07 03,20
226891,2023-03-07 03,30
50388,2023-03-07 03,27
29835,2023-03-07 03,34
49807,2023-03-07 03,11
57322,2023-03-07 03,34
231135,2023-03-07 03,34
226346,2023-03-07 03,34
23265,2023-03-07 03,35
230297,2023-03-07 03,34
23241,2023-03-07 03,34
233740,2023-03-07 03,34
226281,2023-03-07 03,28
49929,2023-03-07 03,34
23288,2023-03-07 03,29
226894,2023-03-07 03,34
24051,2023-03-07 03,34
25421,2023-03-07 03,34
24256,2023-03-07 03,18
225584,2023-03-07 03,34
225502,2023-03-07 03,35
226885,2023-03-07 03,34
48386,2023-03-07 03,36
226919,2023-03-07 03,34
24093,2023-03-07 03,27
49982,2023-03-07 03,31
27056,2023-03-07 03,34
234128,2023-03-07 03,13
24441,2023-03-07 03,33
23915,2023-03-07 03,27
49890,2023-03-07 03,17
226880,2023-03-07 03,33
55859,2023-03-07 03,13
32973,2023-03-07 03,16
23307,2023-03-07 03,34
54112,2023-03-07 03,34
54464,2023-03-07 03,34
24208,2023-03-07 03,31
23301,2023-03-07 03,35
228432,2023-03-07 04,34
